signedZhao/sign_graph_30_0.300000_0.010000_0.100000_0.075000;CGI;0.100000;15.545000;15.591000;8.206896;2;0.011000;15.509000;1;5;3;0;20912414;13412702;15519421244;0;[19],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29]
signedZhao/sign_graph_50_0.300000_0.200000_0.100000_0.075000;CGI;0.700000;637.391000;637.409000;-11.800002;2;0.000000;631.560000;3;24;32;0;16996518;213685822;631927274618;0;[49],[32],[39],[35],[22,33,46],[30],[14],[27],[8],[3,5,13,15],[18],[26],[1,2,7,9],[16,19,44],[42,43,47],[21,29,31],[23],[12,34,40],[11],[48],[38],[0],[17],[10,24,37],[28],[41],[6,25],[36],[4],[45],[20]
signedZhao/sign_graph_30_0.750000_0.010000_0.100000_0.075000;CGI;0.100000;9.475000;9.515000;1.200000;2;0.013000;9.443000;1;4;2;0;15729901;14427628;9448834729;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]
signedZhao/sign_graph_30_0.750000_0.100000_0.100000_0.075000;CGI;0.100000;9.489000;9.529000;1.160000;2;0.013000;9.454000;1;5;2;0;11202077;14857182;9461995618;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]
signedZhao/sign_graph_30_0.750000_0.050000_0.100000_0.075000;CGI;0.100000;9.419000;9.430000;1.200000;2;0.000000;9.405000;1;4;2;0;9869082;1184067;9409890599;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]
signedZhao/sign_graph_30_0.750000_0.200000_0.100000_0.075000;CGI;0.100000;20.540000;20.552000;1.133333;2;0.000000;20.518000;1;4;2;0;10502046;1578727;20527419734;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]
signedZhao/sign_graph_30_0.750000_0.010000_0.100000_0.075000;CGI;0.300000;63.577000;63.617000;3.600000;2;0.013000;63.489000;1;4;2;0;15549726;19256135;63513101760;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]
signedZhao/sign_graph_30_0.750000_0.100000_0.100000_0.075000;CGI;0.300000;57.901000;57.912000;3.480000;2;0.000000;57.853000;1;4;2;0;9837527;4427246;57866823542;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]
signedZhao/sign_graph_30_0.750000_0.200000_0.100000_0.075000;CGI;0.300000;57.084000;57.096000;3.400000;2;0.000000;57.041000;1;4;2;0;10986859;3952724;57052192169;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]
signedZhao/sign_graph_30_0.750000_0.050000_0.100000_0.075000;CGI;0.300000;72.002000;72.014000;3.600000;2;0.000000;71.930000;1;4;2;0;10384032;6144714;71952830792;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]
signedZhao/sign_graph_30_0.750000_0.100000_0.100000_0.075000;CGI;0.500000;561.885000;561.897000;12.722222;2;0.000000;560.651000;1;3;5;0;10755355;102136117;560817836168;0;[0,1,2,3,4,5],[12,13,14,15,16,17,27,28,29],[18,19,20,22,23,24],[6,7,8,9,10,11,21,25,26]
signedZhao/sign_graph_30_0.750000_0.010000_0.100000_0.075000;CGI;0.500000;900.464000;900.475000;11.955556;2;0.000000;898.921000;1;5;4;0;9934601;128418984;899105315585;0;[0,1,2,3,4,5],[12,13,14,15,16,17,27,28,29],[6,7,8,9,10,11,18,19,20,21,22,23,24,25,26]
signedZhao/sign_graph_30_0.750000_0.200000_0.100000_0.075000;CGI;0.500000;237.370000;237.382000;12.777778;2;0.000000;237.042000;1;4;5;0;11218570;24370944;237111090824;0;[0,1,2,3,4,5],[6,7,8,9,10,11,21,25,26],[12,13,14,15,16,17,27,28,29],[18,19,20,22,23,24]
signedZhao/sign_graph_30_0.750000_0.100000_0.100000_0.075000;CGI;0.700000;400.060000;400.070000;17.377618;2;0.000000;398.471000;1;6;9;0;9522884;113395787;398676876431;0;[6,7,8,9,10,11,26],[12,13,14,15,16,17],[0,1,2,4,5],[18,19,22,24],[25,27,29],[3,21],[28],[20,23]
signedZhao/sign_graph_30_0.750000_0.200000_0.100000_0.075000;CGI;0.700000;361.994000;362.005000;14.329999;2;0.000000;360.221000;1;6;10;0;9676958;128810644;360432787405;0;[0,1,2,4,5],[12,13,14,15,16,17],[6,8,9,10,11,26],[18,19,22,24],[7,25,27,29],[28],[20,23],[21],[3]
signedZhao/sign_graph_30_0.750000_0.010000_0.100000_0.075000;CGI;0.900000;65.437000;65.449000;2.699995;2;0.000000;64.235000;1;12;20;0;10037316;85183930;64409200209;0;[3],[12],[20],[21],[28],[18,19,22,24],[1,4,15],[8,9,11,26],[6,7,16],[2],[23],[17],[25,29],[14],[10],[13],[27],[5],[0]
signedZhao/sign_graph_30_0.750000_0.050000_0.100000_0.075000;CGI;0.500000;858.564000;858.576000;11.955556;2;0.000000;857.073000;1;5;4;0;11181629;122600822;857260600025;0;[0,1,2,3,4,5],[12,13,14,15,16,17,27,28,29],[6,7,8,9,10,11,18,19,20,21,22,23,24,25,26]
signedZhao/sign_graph_30_0.750000_0.100000_0.100000_0.075000;CGI;0.900000;24.955000;24.966000;-6.233339;2;0.000000;24.283000;1;12;23;0;10137774;44435368;24414814988;0;[2],[3],[12],[26],[28],[1,4,15],[21],[20],[6,8,9,11],[23],[14],[13],[18,19,22],[17],[24],[10],[27],[29],[7,16],[25],[0],[5]
signedZhao/sign_graph_30_0.750000_0.050000_0.100000_0.075000;CGI;0.900000;65.680000;65.691000;2.699995;2;0.000000;64.475000;1;12;20;0;10029465;84720823;64644129022;0;[3],[12],[20],[21],[28],[18,19,22,24],[1,4,15],[8,9,11,26],[6,7,16],[2],[23],[17],[25,29],[14],[10],[13],[27],[5],[0]
signedZhao/sign_graph_30_0.750000_0.200000_0.100000_0.075000;CGI;0.900000;32.227000;32.239000;-6.150005;2;0.000000;31.096000;1;12;23;0;10303333;70605700;31284128059;0;[3],[10],[12],[21],[26],[28],[6,8,9,11],[0,1,4,5],[20],[2],[22],[23],[14],[24],[13],[27],[17],[15,16],[29],[7],[18,19],[25]
signedZhao/sign_graph_30_0.750000_0.010000_0.100000_0.075000;CGI;0.700000;36000.401000;36000.408000;14.779999;2;48.308000;33639.073000;1;4;9;0;5997767;61098973135;33651854078057;0;[6,7,8,9,10,11,26],[13,14,15,16,17,27,29],[0,1,2,4,5],[18,19,22,23,24],[28],[3,25],[12],[20,21]
signedZhao/sign_graph_40_0.750000_0.100000_0.100000_0.075000;CGI;0.100000;5.214000;5.231000;1.440000;2;0.000000;5.190000;1;4;2;0;16177648;775024;5192266850;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]
signedZhao/sign_graph_40_0.750000_0.010000_0.100000_0.075000;CGI;0.100000;8.815000;8.833000;1.470000;2;0.000000;8.801000;1;5;2;0;17008588;1289257;8805032175;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]
signedZhao/sign_graph_40_0.750000_0.200000_0.100000_0.075000;CGI;0.100000;9.837000;9.857000;1.410000;2;0.000000;9.823000;1;5;2;0;18787995;1121351;9826837246;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]
signedZhao/sign_graph_40_0.750000_0.050000_0.100000_0.075000;CGI;0.100000;9.312000;9.337000;1.470000;2;0.000000;9.295000;1;5;2;0;20966309;1337813;9299820436;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]
signedZhao/sign_graph_40_0.750000_0.010000_0.100000_0.075000;CGI;0.300000;23.927000;23.946000;4.410000;2;0.000000;23.909000;1;3;2;0;17476341;1386685;23914690733;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]
signedZhao/sign_graph_40_0.750000_0.050000_0.100000_0.075000;CGI;0.300000;25.842000;25.863000;4.410000;2;0.000000;25.824000;1;3;2;0;19676085;1515674;25828425412;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]
signedZhao/sign_graph_40_0.750000_0.100000_0.100000_0.075000;CGI;0.300000;66.096000;66.117000;4.320000;2;0.000000;66.058000;1;5;2;0;20138718;2716844;66066807906;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]
signedZhao/sign_graph_40_0.750000_0.200000_0.100000_0.075000;CGI;0.300000;44.613000;44.636000;4.230000;2;0.000000;44.584000;1;3;2;0;21914525;1964905;44592604566;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]
signedZhao/sign_graph_40_0.750000_0.010000_0.100000_0.075000;CGI;0.700000;2884.057000;2884.080000;14.299999;2;0.155000;2874.186000;1;9;11;0;20983899;626018626;2874633343091;0;[3,36],[16,17,23],[0,1,2,4,5,6,7,26],[24,25,29,31],[8,10,12,13,15],[19,20,21,22],[32],[35,37,38,39],[9,11,14,18,28,30,33,34],[27]
signedZhao/sign_graph_40_0.750000_0.010000_0.100000_0.075000;CGI;0.500000;4427.590000;4427.621000;14.835317;2;0.009000;4424.770000;1;5;6;0;30215341;226184177;4424985295170;0;[0,1,2,3,4,5,6,7,36],[16,17,18,19,20,21,22,23],[32,33,34,35,37,38,39],[24,25,26,27,28,29,30,31],[8,9,10,11,12,13,14,15]
signedZhao/sign_graph_40_0.750000_0.050000_0.100000_0.075000;CGI;0.700000;2881.604000;2881.622000;14.299999;2;0.158000;2871.646000;1;9;11;0;16848673;629413863;2872115736419;0;[3,36],[16,17,23],[0,1,2,4,5,6,7,26],[24,25,29,31],[8,10,12,13,15],[19,20,21,22],[32],[35,37,38,39],[9,11,14,18,28,30,33,34],[27]
signedZhao/sign_graph_40_0.750000_0.100000_0.100000_0.075000;CGI;0.700000;2754.161000;2754.181000;15.588570;2;0.041000;2746.183000;1;9;11;0;18865296;482818975;2746599457386;0;[8,12,13,15],[19,20,21,22],[9,10,11,14,36],[33,34,35,37,38,39],[16,17,18,23],[32],[0,1,2,4,5,6,7],[27],[24,25,26,28,29,30,31],[3]
signedZhao/sign_graph_40_0.750000_0.050000_0.100000_0.075000;CGI;0.500000;4450.315000;4450.338000;14.835317;2;0.009000;4447.498000;1;5;6;0;21050180;227392971;4447716451858;0;[0,1,2,3,4,5,6,7,36],[16,17,18,19,20,21,22,23],[32,33,34,35,37,38,39],[24,25,26,27,28,29,30,31],[8,9,10,11,12,13,14,15]
signedZhao/sign_graph_40_0.750000_0.010000_0.100000_0.075000;CGI;0.900000;296.585000;296.607000;-26.533343;2;0.000000;290.843000;1;16;33;0;20504774;300686699;291190632296;0;[3],[8],[15],[22],[27],[29],[32],[36],[38],[24],[37],[12,30,31],[35],[28,33,34],[17],[39],[10],[7],[6],[1],[2,4],[23],[0,5,26],[9],[25],[11],[16],[13],[14,19],[20],[18],[21]
signedZhao/sign_graph_40_0.750000_0.050000_0.100000_0.075000;CGI;0.900000;293.770000;293.791000;-26.533343;2;0.000000;288.049000;1;16;33;0;20179951;300413854;288399075431;0;[3],[8],[15],[22],[27],[29],[32],[36],[38],[24],[37],[12,30,31],[35],[28,33,34],[17],[39],[10],[7],[6],[1],[2,4],[23],[0,5,26],[9],[25],[11],[16],[13],[14,19],[20],[18],[21]
signedZhao/sign_graph_40_0.750000_0.100000_0.100000_0.075000;CGI;0.900000;188.973000;188.994000;-32.866677;2;0.000000;184.861000;1;16;35;0;19634949;217558620;185150389344;0;[8],[15],[17],[22],[27],[29],[32],[36],[38],[28,33,34],[37],[24],[7],[3],[6],[10],[18],[12],[35],[39],[23],[21],[9],[5,26,30],[25],[1],[2,4],[0,31],[19],[20],[13],[16],[14],[11]
signedZhao/sign_graph_40_0.750000_0.200000_0.100000_0.075000;CGI;0.900000;226.019000;226.042000;-36.000011;2;0.000000;219.939000;1;15;36;0;21070443;319777016;220297058441;0;[8],[17],[18],[22],[29],[32],[36],[28,33,34],[38],[27],[37],[3],[24],[15],[16],[7],[10],[19],[23],[35],[39],[6],[21],[20],[5,26,30],[1],[9],[13],[12],[4],[25],[14],[0,31],[11],[2]
signedZhao/sign_graph_40_0.750000_0.100000_0.100000_0.075000;CGI;0.500000;11048.181000;11048.209000;14.215873;2;0.187000;11039.145000;3;5;5;0;26472661;646463451;11039570779681;0;[12,24,25,26,27,28,29,30,31],[32,33,34,35,37,38,39],[0,1,2,3,4,5,6,7,16,17,18,20,21,22,36],[8,9,10,11,13,14,15,19,23]
signedZhao/sign_graph_40_0.750000_0.200000_0.100000_0.075000;CGI;0.700000;2754.088000;2754.113000;10.444999;2;0.163000;2743.966000;1;8;12;0;23650199;653532903;2744455759508;0;[16,17,23],[19,20,21,22],[3,36],[32],[8,10,12,13,15],[9,11,14,18,28,30,33,34],[24,25,29,31],[35,37,39],[0,1,2,4,5,6,7,26],[27],[38]
signedZhao/sign_graph_40_0.750000_0.200000_0.100000_0.075000;CGI;0.500000;3614.834000;3614.863000;14.494841;2;0.000000;3611.961000;3;5;6;0;27778999;177351769;3612219742442;0;[0,1,2,3,4,5,6,7,18,36],[8,9,10,11,13,14,15,19],[12,24,25,26,27,28,29,30,31],[16,17,20,21,22,23],[32,33,34,35,37,38,39]
signedZhao/sign_graph_50_0.750000_0.010000_0.100000_0.075000;CGI;0.100000;128.660000;128.685000;1.864000;2;0.000000;128.595000;1;5;2;0;23833922;5321092;128609741398;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]
signedZhao/sign_graph_50_0.750000_0.100000_0.100000_0.075000;CGI;0.100000;131.223000;131.250000;1.840000;2;0.000000;131.161000;1;5;2;0;25347307;3684153;131171998169;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]
signedZhao/sign_graph_50_0.750000_0.200000_0.100000_0.075000;CGI;0.100000;114.239000;114.274000;1.800000;2;0.000000;114.188000;1;6;2;0;33421819;3619482;114196398830;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]
signedZhao/sign_graph_50_0.750000_0.050000_0.100000_0.075000;CGI;0.100000;123.765000;123.794000;1.864000;2;0.000000;123.707000;1;5;2;0;28086779;4892173;123717781593;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]
signedZhao/sign_graph_50_0.750000_0.010000_0.100000_0.075000;CGI;0.300000;681.134000;681.150000;5.592000;2;0.000000;680.969000;1;5;2;0;15524071;11957977;680995988119;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]
signedZhao/sign_graph_50_0.750000_0.050000_0.100000_0.075000;CGI;0.300000;679.921000;679.951000;5.592000;2;0.000000;679.760000;1;5;2;0;28911303;12102660;679783809975;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]
signedZhao/sign_graph_50_0.750000_0.100000_0.100000_0.075000;CGI;0.300000;1125.331000;1125.360000;5.520000;2;0.000000;1125.056000;1;5;2;0;27055591;18969184;1125093992522;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]
signedZhao/sign_graph_50_0.750000_0.200000_0.100000_0.075000;CGI;0.300000;1739.634000;1739.664000;5.400000;2;0.000000;1739.211000;1;5;2;0;27924177;31263542;1739262134892;0;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]
signedZhao/sign_graph_50_0.750000_0.010000_0.100000_0.075000;CGI;0.700000;14348.369000;14348.392000;13.570157;2;2.242000;14288.436000;1;9;14;0;21388846;3220359283;14289411033887;0;[0,1,2,3,4,5,6,7,8,9],[30,35,37,38,39],[34],[40,42,44,45,47,49],[20,21,22,23,25,26,27,28,29],[13,15,18,31,32,33,36],[48],[11,12,14,17,19],[43],[16],[46],[10,24],[41]
signedZhao/sign_graph_50_0.750000_0.050000_0.100000_0.075000;CGI;0.700000;14395.272000;14395.302000;13.570157;2;2.346000;14334.814000;1;9;14;0;28021787;3308814879;14335826623439;0;[0,1,2,3,4,5,6,7,8,9],[30,35,37,38,39],[34],[40,42,44,45,47,49],[20,21,22,23,25,26,27,28,29],[13,15,18,31,32,33,36],[48],[11,12,14,17,19],[43],[16],[46],[10,24],[41]
signedZhao/sign_graph_50_0.750000_0.100000_0.100000_0.075000;CGI;0.700000;9360.474000;9360.505000;9.191109;2;1.002000;9320.015000;1;10;15;0;29749174;1873643491;9320875107827;0;[0,1,2,3,4,5,6,7,8,9],[16],[34],[46],[48],[30,35,37,38,39],[11,12,14,17,19],[20,21,22,23,25,26,27,28,29],[43],[10,24],[15],[13,18,31,32,33,36],[41],[40,42,44,45,47,49]
signedZhao/sign_graph_50_0.750000_0.200000_0.100000_0.075000;CGI;0.700000;10497.934000;10497.957000;0.829760;2;1.363000;10451.666000;1;13;17;0;21528548;2188724473;10452544931107;0;[16],[34],[0,1,3,4,6,7,8,9],[5,27,30,33],[15],[2,20,21,22,23,25,26,29],[31,32,35,36,37,38,39],[12,13,14,17,18,19],[46],[48],[43],[10,24],[11],[41],[40,42,44,45,47,49],[28]
signedZhao/sign_graph_50_0.750000_0.010000_0.100000_0.075000;CGI;0.900000;437.350000;437.383000;-64.850018;2;0.060000;422.359000;1;21;45;0;31817340;588889887;422841119599;0;[9],[15],[16],[28],[30],[34],[39],[40],[41],[43],[46],[48],[11],[38],[37],[5],[20],[24],[2,3,13,14],[10],[19],[49],[27],[1],[44],[42],[22],[47],[6],[12],[8],[7],[25],[0],[45],[18],[31],[35],[17],[21,23,26],[36],[33],[29],[4,32]
signedZhao/sign_graph_50_0.750000_0.050000_0.100000_0.075000;CGI;0.900000;379.704000;379.739000;-64.850018;2;0.018000;366.114000;1;21;45;0;33332869;520060453;366612545111;0;[9],[15],[16],[28],[30],[34],[39],[40],[41],[43],[46],[48],[11],[38],[37],[5],[20],[24],[2,3,13,14],[10],[19],[49],[27],[1],[44],[42],[22],[47],[6],[12],[8],[7],[25],[0],[45],[18],[31],[35],[17],[21,23,26],[36],[33],[29],[4,32]
signedZhao/sign_graph_50_0.750000_0.100000_0.100000_0.075000;CGI;0.900000;432.485000;432.510000;-68.000019;2;0.040000;415.879000;1;18;46;0;23438800;649180178;416458158276;0;[11],[15],[16],[30],[34],[40],[41],[43],[46],[48],[9],[10],[5],[38],[39],[12],[19],[28],[24],[37],[20],[27],[22],[44],[49],[42],[18],[1],[6],[17],[47],[8],[25],[0],[7],[31],[2,3,4],[21,23,26],[35],[45],[13],[29],[36],[14],[32,33]
signedZhao/sign_graph_50_0.750000_0.200000_0.100000_0.075000;CGI;0.900000;331.910000;331.937000;-70.800019;2;0.009000;318.352000;1;20;47;0;24855158;519109349;318877943304;0;[9],[10],[11],[15],[28],[34],[40],[41],[43],[46],[48],[39],[16],[20],[5],[27],[30],[49],[38],[37],[22],[1],[24],[12],[44],[19],[42],[8],[47],[0],[6],[18],[17],[29],[21,23,26],[33],[31],[4,32],[25],[7],[2],[3,14],[45],[35],[13],[36]
signedZhao/sign_graph_50_0.750000_0.050000_0.100000_0.075000;CGI;0.500000;36005.024000;36005.053000;19.400000;2;0.272000;35990.995000;4;5;6;0;27967452;811338128;35991474998836;0;[0,1,2,3,4,5,6,7,8,9],[10,11,12,13,14,15,16,17,18,19],[20,21,22,23,24,25,26,27,28,29],[30,31,32,33,34,35,36,37,38,39],[40,41,42,43,44,45,46,47,48,49]
signedZhao/sign_graph_50_0.750000_0.200000_0.100000_0.075000;CGI;0.500000;36131.744000;36131.775000;14.880303;2;0.365000;36119.521000;9;6;7;0;29515909;830015021;36119972394271;0;[0,1,3,4,5,6,7,8,9],[2,15,20,21,22,23,25,26,27,28,29],[10,11,12,14,16,17,18,19],[13,30,31,32,33,35,36,37,38,39],[24,34,48],[40,41,42,43,44,45,46,47,49]
costa/strike.net;CGI;0.500000;21.050000;21.190000;8.861111;2;0.053000;20.909000;1;6;5;0;13384718;60825938;20938552043;0;[9,10,11,12],[21,22,23],[0,1,2,3,4,5,6,7,8],[13,14,15,16,17,18,19,20]
signed/gahuku.net;CGI;0.500000;0.834000;1.022000;24.238095;2;0.025000;0.767000;1;5;7;0;8047397;29356335;781666553;0;[15],[4,13],[2,3,5,6,7,10,11],[8,9,12],[0,1],[14]
signed/parlamento.net;CGI;0.500000;0.026000;0.031000;23.000000;2;0.000000;0.012000;1;3;6;0;4402936;1395008;18519821;0;[0,2,5,7,8],[9],[4],[6],[1,3]
signed/parlamento.net;CGI;0.200000;0.143000;0.152000;26.800000;2;0.000000;0.099000;1;10;4;0;7727942;4087460;111811546;0;[9],[0,2,5,7,8],[1,3,4,6]
signed/parlamento.net;CGI;0.800000;0.076000;0.081000;7.200000;2;0.000000;0.042000;1;3;11;0;4660790;3495206;57327985;0;[9],[6],[4],[1],[3],[0],[2],[5],[7],[8]
signed/gahuku.net;CGI;0.200000;0.105000;0.119000;21.451429;2;0.000000;0.099000;1;3;4;0;11198426;779568;101468250;0;[0,1,14,15],[4,8,9,12,13],[2,3,5,6,7,10,11]
signed/gahuku.net;CGI;0.800000;0.843000;0.859000;9.500000;2;0.008000;0.669000;1;6;14;0;14261875;20821305;712555614;0;[10],[14],[2,3,6,7],[15],[0],[1],[5],[11],[4],[8],[9],[12],[13]
# instancia, versao do algoritmo, lambda, tempo em ms, tempo em ms, densidade, --- ultima coluna: comunidade // somar 1